Project Name,Project Version,Package Path,Package Type,Component Name,Component Version Name,Component Description,Component Origin Id(s),Component Origin Namespace(s),Component Usage,Component Match Type(s),Download URL,Component Modified,License(s),License Family(ies),Vulnerability Name(s),Vulnerability Description,Vulnerability Source(s),Vulnerability Published Date,Vulnerability Updated Date,Base Score - cvss2,Severity - cvss2,Base Score - cvss3,Severity - cvss3,Remediation Info - Overall Score,ExploitAvailable,WorkaroundAvailable,SolutionAvailable,Remediation Status,Remediation Comment,Remediation CreatedAt,Upgrade Guidance - Short Term,Upgrade Guidance - Long Term
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/gpg2#,,GnuPG,2.2.27,,Unknown,unknown,UNSPECIFIED,BINARY,http://www.gnupg.org/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,CVE-2022-34903 (BDSA-2022-1836) ,"GnuPG through 2.3.6, in unusual situations where an attacker possesses any secret-key information from a victim's keyring and other constraints (e.g., use of GPGME) are met, allows signature forgery via injection into the status line.","NVD, BDSA",2022-07-01T22:15:00.000Z,2022-09-09T20:40:00.000Z,5.8,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:22:42.599Z,2.3.7,2.3.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/g13#,,GnuPG,,,,,UNSPECIFIED,BINARY,http://www.gnupg.org/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib64/libgpgme.so.11.25.0#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,GnuPG Made Easy (GPGME),1.16.0,,libgpgme11/1.16.0-150400.1.80/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://www.gnupg.org/gpgme.html,False,"GNU Lesser General Public License v2.1 or later, GNU General Public License v3.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libgpgme.so.11.25.0#,,GnuPG Made Easy (GPGME),,,,,UNSPECIFIED,BINARY,http://www.gnupg.org/gpgme.html,False,"GNU Lesser General Public License v2.1 or later, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/container-suseconnect#,,Go programming language,,,,,UNSPECIFIED,BINARY,http://golang.org/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go-autorest,,,,,UNSPECIFIED,BINARY,https://github.com/Azure/autorest.go/,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go-logr/logr,v1.2.0,,go-logr/logr:v1.2.0,github,UNSPECIFIED,BINARY,https://github.com/go-logr/logr,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go-spew,v1.1.1,,davecgh/go-spew:v1.1.1,github,UNSPECIFIED,BINARY,https://github.com/davecgh/go-spew,False,ISC License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go-zap,v1.19.1,,uber-go/zap:v1.19.1,github,UNSPECIFIED,BINARY,https://godoc.org/go.uber.org/zap,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go-zookeeper,20190923-snapshot-2cc03de4,,samuel/go-zookeeper:2cc03de413da42869e2db7ce7965d3e978d917eb,github,UNSPECIFIED,BINARY,https://github.com/samuel/go-zookeeper,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,go.uber.org/multierr,v1.6.0,,uber-go/multierr:v1.6.0,github,UNSPECIFIED,BINARY,https://github.com/uber-go/multierr,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,gogo-protobuf,v1.3.2,,gogo/protobuf:v1.3.2,github,UNSPECIFIED,BINARY,http://github.com/gogo/protobuf/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,golang protobuf,v1.5.2,,golang/protobuf:v1.5.2,github,UNSPECIFIED,BINARY,https://github.com/golang/protobuf,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,golang-github-spf13-pflag-dev,v1.0.5,,Unknown,unknown,UNSPECIFIED,BINARY,https://github.com/spf13/pflag,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,golang.org/x/crypto,20200510-snapshot-32db7946,,golang/crypto:32db794688a5a24a23a43f2a984cecd5b3d8da58,github,UNSPECIFIED,BINARY,https://godoc.org/golang.org/x/crypto,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,golang.org/x/term,20210615-snapshot-6886f2df,,go.googlesource.com/term#6886f2dfbf5b25f595b4fe4279c49956e867c59b,long_tail,UNSPECIFIED,BINARY,https://go.googlesource.com/term,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,gomodules/jsonpatch,v2.2.0,,gomodules/jsonpatch:v2.2.0,github,UNSPECIFIED,BINARY,https://github.com/gomodules/jsonpatch,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,Google Cloud Client Libraries for Go,v0.81.0,,googleapis/google-cloud-go:v0.81.0,github,UNSPECIFIED,BINARY,https://github.com/googleapis/google-cloud-go,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,google-gofuzz,v1.1.0,,google/gofuzz:v1.1.0,github,UNSPECIFIED,BINARY,https://github.com/google/gofuzz,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,google.golang.org/protobuf,v1.27.1,,go.googlesource.com/protobuf#v1.27.1,long_tail,UNSPECIFIED,BINARY,https://go.googlesource.com/protobuf,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,google/go-cmp,v0.5.6,,google/go-cmp:v0.5.6,github,UNSPECIFIED,BINARY,https://github.com/google/go-cmp,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,google/uuid,v.1.1.2,,google/uuid:v1.1.2,github,UNSPECIFIED,BINARY,https://github.com/google/uuid,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,googleapis/gnostic,v0.5.5,,Unknown,unknown,UNSPECIFIED,BINARY,https://github.com/googleapis/gnostic,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,gpg2,2.2.27,,gpg2/2.2.27-150300.3.5.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.gnupg.org/aegypten2/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,groupcache,20210331-snapshot-41bb18bf,,golang/groupcache:41bb18bfe9da5321badc438f91158cd790a33aa3,github,UNSPECIFIED,BINARY,https://github.com/golang/groupcache,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,hashicorp-go-version,v1.2.0,,hashicorp/go-version:v1.2.0,github,UNSPECIFIED,BINARY,https://github.com/hashicorp/go-version,False,Mozilla Public License 2.0,Reciprocal - Linking Allowed,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,jbeder/yaml-cpp,0.6.3,,libyaml-cpp0_6/0.6.3-150400.4.3.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,https://github.com/jbeder/yaml-cpp,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,jitterentropy-library,,,,,UNSPECIFIED,BINARY,http://www.chronox.de/jent.html,False,"BSD 3-clause ""New"" or ""Revised"" License, GNU General Public License v2.0 or later","Notice, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,jitterentropy-library,v3.4.0,,libjitterentropy3/3.4.0-150000.1.6.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.chronox.de/jent.html,False,"BSD 3-clause ""New"" or ""Revised"" License, GNU General Public License v2.0 or later","Notice, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,jsoniter-go,v1.1.12,,json-iterator/go:v1.1.12,github,UNSPECIFIED,BINARY,http://jsoniter.com/,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,k8s.io/klog,v2.30.0,,kubernetes/klog:v2.30.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/klog,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,k8s.io/kube-openapi,20211115-snapshot-e816edb1,,kubernetes/kube-openapi:e816edb12b65975944ee23073f35617fd9d49215,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/kube-openapi,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,k8s.io/utils,20210930-snapshot-cb0fa318,,kubernetes/utils:cb0fa318a74b5dd9092eb052a0d7edc2b7805d8e,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/utils,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib64/libkeyutils.so.1.10#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,keyutils,1.6.3,,libkeyutils1/1.6.3-5.6.1/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://people.redhat.com/~dhowells/keyutils/,False,"GNU Library General Public License v2 or later, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libkeyutils.so.1.10#,,keyutils,,,,,UNSPECIFIED,BINARY,http://people.redhat.com/~dhowells/keyutils/,False,"GNU Lesser General Public License v2.1 or later, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,krb5/krb5,1.19.2,,krb5/1.19.2-150400.3.3.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2022-42898 (BDSA-2022-3269) ,"PAC parsing in MIT Kerberos 5 (aka krb5) before 1.19.4 and 1.20.x before 1.20.1 has integer overflows that may lead to remote code execution (in KDC, kadmind, or a GSS or Kerberos application server) on 32-bit platforms (which have a resultant heap-based buffer overflow), and cause a denial of service on other platforms. This occurs in krb5_pac_parse in lib/krb5/krb/pac.c. Heimdal before 7.7.1 has ""a similar bug.""","NVD, BDSA",2022-12-25T06:15:00.000Z,2023-01-05T20:28:00.000Z,0.0,LOW,8.8,HIGH,8.8,False,False,False,NEW,,2023-01-26T01:06:05.889Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,krb5/krb5,1.19.2,,krb5/1.19.2-150400.3.3.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2021-37750 (BDSA-2021-2539) ,The Key Distribution Center (KDC) in MIT Kerberos 5 (aka krb5) before 1.18.5 and 1.19.x before 1.19.3 has a NULL pointer dereference in kdc/do_tgs_req.c via a FAST inner body that lacks a server field.,"NVD, BDSA",2021-08-23T05:15:00.000Z,2022-10-25T16:57:00.000Z,4.0,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/krb5.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,krb5/krb5,1.18.2,,krb5/1.18.2-1.1/riscv64,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2022-42898 (BDSA-2022-3269) ,"PAC parsing in MIT Kerberos 5 (aka krb5) before 1.19.4 and 1.20.x before 1.20.1 has integer overflows that may lead to remote code execution (in KDC, kadmind, or a GSS or Kerberos application server) on 32-bit platforms (which have a resultant heap-based buffer overflow), and cause a denial of service on other platforms. This occurs in krb5_pac_parse in lib/krb5/krb/pac.c. Heimdal before 7.7.1 has ""a similar bug.""","NVD, BDSA",2022-12-25T06:15:00.000Z,2023-01-05T20:28:00.000Z,0.0,LOW,8.8,HIGH,8.8,False,False,False,NEW,,2023-01-26T01:07:46.050Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/krb5.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,krb5/krb5,1.18.2,,krb5/1.18.2-1.1/riscv64,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2021-37750 (BDSA-2021-2539) ,The Key Distribution Center (KDC) in MIT Kerberos 5 (aka krb5) before 1.18.5 and 1.19.x before 1.19.3 has a NULL pointer dereference in kdc/do_tgs_req.c via a FAST inner body that lacks a server field.,"NVD, BDSA",2021-08-23T05:15:00.000Z,2022-10-25T16:57:00.000Z,4.0,MEDIUM,6.5,MEDIUM,6.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/krb5.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,krb5/krb5,1.18.2,,krb5/1.18.2-1.1/riscv64,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2021-36222 (BDSA-2021-2206) ,ec_verify in kdc/kdc_preauth_ec.c in the Key Distribution Center (KDC) in MIT Kerberos 5 (aka krb5) before 1.18.4 and 1.19.x before 1.19.2 allows remote attackers to cause a NULL pointer dereference and daemon crash. This occurs because a return value is not properly managed in a certain situation.,"NVD, BDSA",2021-07-22T18:15:00.000Z,2021-11-28T23:19:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/krb5.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,krb5/krb5,1.18.2,,krb5/1.18.2-1.1/riscv64,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,https://github.com/krb5/krb5,False,Krb5-MIT License,Notice,CVE-2020-28196 (BDSA-2020-3215) ,MIT Kerberos 5 (aka krb5) before 1.17.2 and 1.18.x before 1.18.3 allows unbounded recursion via an ASN.1-encoded Kerberos message because the lib/krb5/asn.1/asn1_encode.c support for BER indefinite lengths lacks a recursion limit.,"NVD, BDSA",2020-11-06T08:15:00.000Z,2022-05-12T14:47:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:07:46.050Z,1.20,1.20
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,kubernetes-sigs/structured-merge-diff,v4.2.0,,kubernetes-sigs/structured-merge-diff:v4.2.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes-sigs/structured-merge-diff,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,kubernetes/api,v0.23.0,,kubernetes/api:v0.23.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/api,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,kubernetes/apiextensions-apiserver,v0.23.0,,kubernetes/apiextensions-apiserver:v0.23.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/apiextensions-apiserver,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,kubernetes/apimachinery,v0.23.0,,kubernetes/apimachinery:v0.23.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/apimachinery,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,kubernetes/component-base,v0.23.0,,kubernetes/component-base:v0.23.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes/component-base,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,kubic-locale-archive,2.31,,"kubic-locale-archive/2.31-bp153.1.13/noarch, kubic-locale-archive/2.31-10.36/noarch",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",,False,"GNU Lesser General Public License v2.1 or later, MIT License, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Notice, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libassuan.so.0.8.5#,,libassuan,,,,,UNSPECIFIED,BINARY,http://www.gnupg.org/(en)/related_software/libassuan/index.html,False,"GNU Library General Public License v2 or later, GNU General Public License v3.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,libassuan,2.5.5,,libassuan0/2.5.5-150000.4.3.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.gnupg.org/(en)/related_software/libassuan/index.html,False,"GNU Lesser General Public License v2.1 or later, GNU General Public License v3.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib64/libaugeas.so.0.24.2#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,libaugeas0,1.12.0,,libaugeas0/1.12.0-150400.3.3.6/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://augeas.net/,False,GNU Library General Public License v2 or later,Reciprocal - Limited Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libaugeas.so.0.24.2#,,libaugeas0,,,,,UNSPECIFIED,BINARY,http://augeas.net/,False,GNU Library General Public License v2 or later,Reciprocal - Limited Linking,,,,,,,,,,,,,,,,,,
